Name,Latitude,Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Financial District,40.70710710727048,-74.0106654452127,Q&A Residential Hotel,40.706555625770974,-74.00814263889156,Hotel
Financial District,40.70710710727048,-74.0106654452127,45 Wall Roof Deck,40.706337259141726,-74.00951257932776,Roof Deck
Financial District,40.70710710727048,-74.0106654452127,Black Label Salon 25,40.706105772637585,-74.01034190299978,Spa
Financial District,40.70710710727048,-74.0106654452127,Blue Park Kitchen,40.70650307601242,-74.00807663263792,American Restaurant
Financial District,40.70710710727048,-74.0106654452127,Starbucks,40.705162,-74.0113,Coffee Shop
Financial District,40.70710710727048,-74.0106654452127,Cedar Local,40.70735064242544,-74.00846856997823,Cocktail Bar
Financial District,40.70710710727048,-74.0106654452127,Blue Ribbon Federal Grill,40.70787645736464,-74.00823929425412,American Restaurant
Financial District,40.70710710727048,-74.0106654452127,Xi’an Famous Foods,40.70910221853004,-74.00931744407366,Chinese Restaurant
Financial District,40.70710710727048,-74.0106654452127,Juice Press,40.707281,-74.010204,Juice Bar
Financial District,40.70710710727048,-74.0106654452127,Louise Nevelson Plaza,40.70768,-74.007965,Park
Financial District,40.70710710727048,-74.0106654452127,Gregorys Coffee,40.70611,-74.01285,Coffee Shop
Financial District,40.70710710727048,-74.0106654452127,Zuccotti Park,40.70925931824435,-74.01124477386473,Park
Financial District,40.70710710727048,-74.0106654452127,Wogies Bar & Grill,40.70758003166145,-74.01333831158423,Bar
Financial District,40.70710710727048,-74.0106654452127,Latin Social,40.70768451008113,-74.00821155476474,Latin American Restaurant
Financial District,40.70710710727048,-74.0106654452127,Starbucks,40.70608153062632,-74.00875582404637,Coffee Shop
Financial District,40.70710710727048,-74.0106654452127,Financier Patisserie,40.707534556049325,-74.00851999687767,Coffee Shop
Financial District,40.70710710727048,-74.0106654452127,Bobby Van's,40.70629074586,-74.01103813155486,Steakhouse
Financial District,40.70710710727048,-74.0106654452127,Hana Nails,40.70765963258649,-74.00818608494568,Nail Salon
Financial District,40.70710710727048,-74.0106654452127,Dunkin',40.705180301329555,-74.01211970874573,Donut Shop
Woodside,40.74634908860222,-73.90184166838284,SriPraPhai,40.7463421117063,-73.89924799709517,Thai Restaurant
Woodside,40.74634908860222,-73.90184166838284,Jollibee,40.745986,-73.901197,Fast Food Restaurant
Woodside,40.74634908860222,-73.90184166838284,Izalco,40.7460602386716,-73.89975303010365,Latin American Restaurant
Woodside,40.74634908860222,-73.90184166838284,Fay Da Bakery,40.745836089217114,-73.90211547639107,Bakery
Woodside,40.74634908860222,-73.90184166838284,Rainbow Bakery,40.745406837473084,-73.90342289449981,Bakery
Woodside,40.74634908860222,-73.90184166838284,Casa Del Chef,40.74617380651571,-73.89994178798236,American Restaurant
Woodside,40.74634908860222,-73.90184166838284,Cafe Con Amor,40.74603862638633,-73.89944081561286,American Restaurant
Woodside,40.74634908860222,-73.90184166838284,Thailand's Center Point,40.74653126911064,-73.90024748864484,Thai Restaurant
Woodside,40.74634908860222,-73.90184166838284,Tacos y Quesadillas Mexico,40.74555797739276,-73.90304868870442,Food Truck
Woodside,40.74634908860222,-73.90184166838284,Sweet Basil Thai,40.74648420263391,-73.90303279550324,Thai Restaurant
Woodside,40.74634908860222,-73.90184166838284,Stop Inn,40.745526330272696,-73.90347626719475,Diner
Woodside,40.74634908860222,-73.90184166838284,Red Ribbon,40.745899237512155,-73.89901100952764,Bakery
Woodside,40.74634908860222,-73.90184166838284,Dunkin',40.745428691891426,-73.90298936592939,Donut Shop
Woodside,40.74634908860222,-73.90184166838284,Hair Village & Spa,40.7459007287776,-73.90110036935131,Spa
Woodside,40.74634908860222,-73.90184166838284,Saints and Sinners,40.7455002318339,-73.9042508703017,Pub
Woodside,40.74634908860222,-73.90184166838284,F. Ottomanelli Burgers and Belgian Fries,40.745027624845875,-73.90407788526826,Burger Joint
Woodside,40.74634908860222,-73.90184166838284,Blue Cups Cafe,40.74745807426534,-73.9026118109631,Coffee Shop
Woodside,40.74634908860222,-73.90184166838284,Matsuri,40.745625896247105,-73.90338725268603,Japanese Restaurant
Woodside,40.74634908860222,-73.90184166838284,Fresh n Save Marketplace,40.7458420455897,-73.90184003744078,Grocery Store
Woodside,40.74634908860222,-73.90184166838284,T-Mobile,40.746081829201756,-73.90019049465081,Mobile Phone Shop
Woodside,40.74634908860222,-73.90184166838284,Veggie Monster,40.745064954651276,-73.90363974206427,Grocery Store
Woodside,40.74634908860222,-73.90184166838284,Baskin-Robbins,40.74517291346844,-73.90339892092523,Ice Cream Shop
Woodside,40.74634908860222,-73.90184166838284,Jin's Big Apple,40.74553376651552,-73.90405734757145,Gourmet Shop
Woodside,40.74634908860222,-73.90184166838284,Dollar & Up Fruits & Vegetables,40.74583995073963,-73.90239313216858,Fruit & Vegetable Store
Woodside,40.74634908860222,-73.90184166838284,Pollos a La Brasa Mario,40.74497395017744,-73.90255498000465,Latin American Restaurant
Woodside,40.74634908860222,-73.90184166838284,Inthira Thai Market,40.74638523360637,-73.89965309794127,Gourmet Shop
Woodside,40.74634908860222,-73.90184166838284,Bravo Supermarkets,40.7458824999674,-73.8990037501957,Grocery Store
Woodside,40.74634908860222,-73.90184166838284,Rite Aid,40.74468232912069,-73.90370696783066,Pharmacy
Woodside,40.74634908860222,-73.90184166838284,Food Dynasty,40.74580949196776,-73.90173679750562,Grocery Store
Woodside,40.74634908860222,-73.90184166838284,LIRR - Woodside Station,40.74565589553833,-73.902256357753,Train Station
Woodside,40.74634908860222,-73.90184166838284,Hair Village,40.74589970985049,-73.901102837434,Salon / Barbershop
Woodside,40.74634908860222,-73.90184166838284,Station Bar,40.74587129817173,-73.90331977031947,Bar
Woodside,40.74634908860222,-73.90184166838284,Subway,40.74557684753497,-73.90341708924439,Sandwich Place
Woodside,40.74634908860222,-73.90184166838284,Duane Reade,40.74528644174309,-73.90423579151502,Pharmacy
Woodside,40.74634908860222,-73.90184166838284,Hacienda Anna,40.74581265449524,-73.90265958333333,Mexican Restaurant
Woodside,40.74634908860222,-73.90184166838284,JC Wine & Spirits,40.745506412410684,-73.90344134427058,Wine Shop
Woodside,40.74634908860222,-73.90184166838284,Woodside Sports,40.74594269440911,-73.8999367616843,Men's Store
Long Island City,40.75021734610528,-73.93920223915505,Hilton Garden Inn New York Long Island City/Manhattan View,40.75021553477981,-73.93688589334488,Hotel
Long Island City,40.75021734610528,-73.93920223915505,Etto Espresso Bar,40.74870263866801,-73.94068910937959,Coffee Shop
Long Island City,40.75021734610528,-73.93920223915505,The Baroness Bar,40.75158244595828,-73.93966444998067,Bar
Long Island City,40.75021734610528,-73.93920223915505,Baker House Market,40.75213718761477,-73.93923493977574,Convenience Store
Long Island City,40.75021734610528,-73.93920223915505,Clever Blend Lic,40.750228255772456,-73.93960758219154,Coffee Shop
Long Island City,40.75021734610528,-73.93920223915505,Waheyo,40.749947091373215,-73.93942677841457,Mexican Restaurant
Long Island City,40.75021734610528,-73.93920223915505,Chip,40.75006923486371,-73.94083142280579,Dessert Shop
Long Island City,40.75021734610528,-73.93920223915505,Gordo's Cantina,40.751069128923255,-73.94071890915997,Mexican Restaurant
Long Island City,40.75021734610528,-73.93920223915505,Olives Organic Market,40.749416461001225,-73.94050058774842,Deli / Bodega
Long Island City,40.75021734610528,-73.93920223915505,Courtyard Long Island City/New York Manhattan View,40.750063,-73.937074,Hotel
Long Island City,40.75021734610528,-73.93920223915505,Packard Cafe & Grill,40.751156423431155,-73.93993653131865,Café
Long Island City,40.75021734610528,-73.93920223915505,Sweetleaf,40.74853679447502,-73.93878657878295,Coffee Shop
Long Island City,40.75021734610528,-73.93920223915505,Aloft Long Island City-Manhattan View,40.7482794,-73.9398239,Hotel
Long Island City,40.75021734610528,-73.93920223915505,RESOBOX,40.75103691709408,-73.93910170039331,Café
Long Island City,40.75021734610528,-73.93920223915505,Triple Shot World Atlas,40.750256135169806,-73.93959054726801,Coffee Shop
Long Island City,40.75021734610528,-73.93920223915505,Raj's Indian Kitchen,40.74997632892085,-73.93926056994543,Indian Restaurant
Long Island City,40.75021734610528,-73.93920223915505,Möge Tee,40.749792,-73.941389,Bubble Tea Shop
Long Island City,40.75021734610528,-73.93920223915505,Q4 Hotel,40.74955997525312,-73.93768766129769,Hostel
Long Island City,40.75021734610528,-73.93920223915505,US Post Office,40.750828516537474,-73.94075731874317,Post Office
Long Island City,40.75021734610528,-73.93920223915505,Peet’s Coffee,40.751546,-73.938668,Coffee Shop
Long Island City,40.75021734610528,-73.93920223915505,MetLife Gym,40.75034016256897,-73.93923941029905,Gym
Long Island City,40.75021734610528,-73.93920223915505,Chase Bank,40.7507926,-73.9394866,Bank
Long Island City,40.75021734610528,-73.93920223915505,Oro Restaurant and Lounge,40.751803,-73.939319,Italian Restaurant
Long Island City,40.75021734610528,-73.93920223915505,Dunkin',40.750899398023066,-73.93964693864041,Donut Shop
Long Island City,40.75021734610528,-73.93920223915505,Packard Square,40.75161094723286,-73.94058764889097,Residential Building (Apartment / Condo)
Long Island City,40.75021734610528,-73.93920223915505,T-Mobile,40.75152817059678,-73.94115567361075,Mobile Phone Shop
Long Island City,40.75021734610528,-73.93920223915505,Chickpea,40.74964397330064,-73.93925216272157,Mediterranean Restaurant
Long Island City,40.75021734610528,-73.93920223915505,Momento,40.75069681897997,-73.94000456217405,Mexican Restaurant
Long Island City,40.75021734610528,-73.93920223915505,Dunkin',40.75001860771349,-73.93979790270174,Donut Shop
Long Island City,40.75021734610528,-73.93920223915505,Plaza Panini Cafe,40.750332,-73.940468,Café
Long Island City,40.75021734610528,-73.93920223915505,Plaza Express Deli & Grill,40.750273044070944,-73.93969304892327,Deli / Bodega
Long Island City,40.75021734610528,-73.93920223915505,Cranberry,40.74910247104244,-73.9392097699285,Deli / Bodega
Long Island City,40.75021734610528,-73.93920223915505,Checkers,40.749915744400354,-73.93966167361066,Fast Food Restaurant
Long Island City,40.75021734610528,-73.93920223915505,Subway,40.7499421276652,-73.93927551561053,Sandwich Place
Long Island City,40.75021734610528,-73.93920223915505,First Stop Bar&Grill,40.750213408846015,-73.93956686305054,Bar
Long Island City,40.75021734610528,-73.93920223915505,Gotham Fresh Foods,40.74993107533323,-73.93923603639142,American Restaurant
Long Island City,40.75021734610528,-73.93920223915505,Dutch Kills Green,40.749612107200356,-73.93730530533502,Park
Long Island City,40.75021734610528,-73.93920223915505,Lucky Pizza,40.75017327776553,-73.93949009522633,Pizza Place
Long Island City,40.75021734610528,-73.93920223915505,Comfort Inn,40.750042,-73.941414,Hotel
Long Island City,40.75021734610528,-73.93920223915505,MetLife LIC Cafe,40.7511381446393,-73.93813553629161,Café
Long Island City,40.75021734610528,-73.93920223915505,S & A Wines & Spirits,40.75003672372753,-73.93949031829834,Liquor Store
Long Island City,40.75021734610528,-73.93920223915505,Halal Cart,40.74903089402463,-73.9404797787798,Food Truck
Long Island City,40.75021734610528,-73.93920223915505,Dumpling D'or,40.750828,-73.939545,Dumpling Restaurant
Long Island City,40.75021734610528,-73.93920223915505,Koufuku Mart,40.74883,-73.941025,Supermarket
Murray Hill,40.764126122614066,-73.81276269135866,Hahm Ji Bach - 함지박,40.763021787852146,-73.81504155699612,Korean Restaurant
Murray Hill,40.764126122614066,-73.81276269135866,Coffee Factory,40.76312523471443,-73.81434112787247,Coffee Shop
Murray Hill,40.764126122614066,-73.81276269135866,Northern Sushi,40.76471686204941,-73.81123547397227,Japanese Restaurant
Murray Hill,40.764126122614066,-73.81276269135866,Kum Sung Chik Naengmyun,40.76312208490418,-73.81509111682782,Korean Restaurant
Murray Hill,40.764126122614066,-73.81276269135866,Mr. Tofu,40.76484061391216,-73.81226649660726,Korean Restaurant
Murray Hill,40.764126122614066,-73.81276269135866,Geo Si Gi Restaurant,40.764865361948935,-73.81198259646033,Korean Restaurant
Murray Hill,40.764126122614066,-73.81276269135866,Cafe de Cupping,40.76526083298754,-73.81436801530978,Coffee Shop
Murray Hill,40.764126122614066,-73.81276269135866,Paradise Alley,40.7626029998596,-73.8142868661331,Bar
Murray Hill,40.764126122614066,-73.81276269135866,Picnic Garden,40.764699887941646,-73.81067519120313,BBQ Joint
Murray Hill,40.764126122614066,-73.81276269135866,Hanyang Mart,40.765269287434606,-73.81353463174712,Supermarket
Murray Hill,40.764126122614066,-73.81276269135866,Palazzo (파라쪼),40.7639932089127,-73.81023561497821,Bar
Murray Hill,40.764126122614066,-73.81276269135866,Bonjuk Korean Traditional Porridge Restaurant,40.76487281750307,-73.8121110221354,Korean Restaurant
Murray Hill,40.764126122614066,-73.81276269135866,큰손 칼국수,40.76586428971515,-73.81090861460873,Korean Restaurant
Murray Hill,40.764126122614066,-73.81276269135866,Chase Bank,40.76497137695377,-73.81136920646958,Bank
Murray Hill,40.764126122614066,-73.81276269135866,Harmony Karaoke KTV,40.76216,-73.81372,Karaoke Bar
Murray Hill,40.764126122614066,-73.81276269135866,TD Bank,40.7649423,-73.8136486,Bank
Murray Hill,40.764126122614066,-73.81276269135866,Gugongtan,40.76317994459784,-73.81510419142043,Korean Restaurant
Murray Hill,40.764126122614066,-73.81276269135866,KFC,40.76533397320744,-73.81271698455498,Fried Chicken Joint
Murray Hill,40.764126122614066,-73.81276269135866,Firestone Complete Auto Care,40.764569,-73.810255,Automotive Shop
Murray Hill,40.764126122614066,-73.81276269135866,DAHEEN WANG MANDOO,40.76485186227894,-73.81215808093691,Korean Restaurant
Chelsea,40.59472602746295,-74.1895604551969,West Shore Inn Steakhouse,40.59414002159549,-74.18673466874999,Steakhouse
Chelsea,40.59472602746295,-74.1895604551969,B & S Floors,40.59372,-74.18747,Carpet Store
Chelsea,40.59472602746295,-74.1895604551969,Naked Sheep Yarn,40.59285,-74.188731,Arts & Crafts Store
Carnegie Hill,40.7826825671257,-73.95325646837112,Kitchen Arts & Letters,40.784225883561795,-73.95213507194228,Bookstore
Carnegie Hill,40.7826825671257,-73.95325646837112,Kaia Wine Bar,40.78177568619958,-73.9517175753649,Wine Bar
Carnegie Hill,40.7826825671257,-73.95325646837112,92nd Street Y,40.78307716230362,-73.95277200725201,Community Center
Carnegie Hill,40.7826825671257,-73.95325646837112,Mister Wright Fine Wine & Spirits,40.78102895851267,-73.95225990847129,Wine Shop
Carnegie Hill,40.7826825671257,-73.95325646837112,Marinara Pizza Upper East,40.78253758056964,-73.953358724926,Pizza Place
Carnegie Hill,40.7826825671257,-73.95325646837112,92nd Street Y May Center,40.78310834374145,-73.9527579922648,Gym / Fitness Center
Carnegie Hill,40.7826825671257,-73.95325646837112,Crank Indoor Cycling Studio,40.783208875033765,-73.95086165218581,Gym / Fitness Center
Carnegie Hill,40.7826825671257,-73.95325646837112,Ballet Academy East,40.7828033,-73.95072329999999,Dance Studio
Carnegie Hill,40.7826825671257,-73.95325646837112,Equinox East 92nd Street,40.7825,-73.95058,Gym
Carnegie Hill,40.7826825671257,-73.95325646837112,Lex Restaurant,40.78253,-73.9537,Italian Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,Milano Market,40.780712,-73.952776,Gourmet Shop
Carnegie Hill,40.7826825671257,-73.95325646837112,Uni K Wax Center,40.782336824024476,-73.95175337791443,Spa
Carnegie Hill,40.7826825671257,-73.95325646837112,Sfoglia,40.78341910209419,-73.95276825117784,Italian Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,ChaiseFitness,40.78306516804938,-73.95264774585988,Gym
Carnegie Hill,40.7826825671257,-73.95325646837112,Shangri-La Nails & Spa,40.78359393463419,-73.95246596033476,Spa
Carnegie Hill,40.7826825671257,-73.95325646837112,Jack’s Stir Brew Coffee,40.78115195544896,-73.95438304103139,Coffee Shop
Carnegie Hill,40.7826825671257,-73.95325646837112,Corner Bagel Shop,40.783004,-73.95067,Bagel Shop
Carnegie Hill,40.7826825671257,-73.95325646837112,Bonjour Crêpes & Wine,40.784542765885874,-73.95199001146318,Café
Carnegie Hill,40.7826825671257,-73.95325646837112,Rock Star Karaoke NYC,40.78258286412255,-73.95121624489792,Karaoke Bar
Carnegie Hill,40.7826825671257,-73.95325646837112,Naruto Ramen,40.781074157721534,-73.95229932939817,Ramen Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,Third Avenue Ale House,40.78264522821851,-73.95120612366742,Bar
Carnegie Hill,40.7826825671257,-73.95325646837112,Kaufmann Concert Hall,40.78285245737033,-73.95226299396008,Concert Hall
Carnegie Hill,40.7826825671257,-73.95325646837112,Pavlos Shoe Repair,40.78087967978812,-73.95486678744872,Shoe Store
Carnegie Hill,40.7826825671257,-73.95325646837112,FedEx Office Print & Ship Center,40.7812124,-73.9541123,Shipping Store
Carnegie Hill,40.7826825671257,-73.95325646837112,Food For Health,40.78298765245484,-73.95079442595848,Grocery Store
Carnegie Hill,40.7826825671257,-73.95325646837112,Corrado Bread & Pastry,40.781975546022466,-73.95376063422715,Café
Carnegie Hill,40.7826825671257,-73.95325646837112,Corner Cafe and Bakery,40.78278542206089,-73.95098296227917,Café
Carnegie Hill,40.7826825671257,-73.95325646837112,Korali Estiatorio,40.78329812668185,-73.95077651849206,Mediterranean Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,Pure Barre,40.781022807147,-73.95420957724832,Gym / Fitness Center
Carnegie Hill,40.7826825671257,-73.95325646837112,Juice Press,40.782448,-73.950622,Juice Bar
Carnegie Hill,40.7826825671257,-73.95325646837112,Yours Truly,40.78098506653295,-73.95236766105238,Coffee Shop
Carnegie Hill,40.7826825671257,-73.95325646837112,Lexington Grill,40.78186445175551,-73.95539963486671,Deli / Bodega
Carnegie Hill,40.7826825671257,-73.95325646837112,Lolita's Kitchen,40.782329898804285,-73.95349151639768,Mexican Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,Flowers By Philip,40.78088724219359,-73.95460206656907,Flower Shop
Carnegie Hill,40.7826825671257,-73.95325646837112,Duane Reade,40.7819255535209,-73.95403861999517,Pharmacy
Carnegie Hill,40.7826825671257,-73.95325646837112,T-Mobile,40.7814109,-73.9543792,Mobile Phone Shop
Noho,40.72325901885768,-73.98843368023597,Russ & Daughters,40.722753419544574,-73.98822372207833,Gourmet Shop
Noho,40.72325901885768,-73.98843368023597,Il Laboratorio del Gelato,40.722222,-73.987038,Ice Cream Shop
Noho,40.72325901885768,-73.98843368023597,Urban Wines NYC,40.724277609066995,-73.98763034113799,Wine Shop
Noho,40.72325901885768,-73.98843368023597,Equinox Orchard Street,40.72237017311023,-73.98793738659782,Gym
Noho,40.72325901885768,-73.98843368023597,Katz's Delicatessen,40.722312,-73.987362,Sandwich Place
Noho,40.72325901885768,-73.98843368023597,Sweet Chick,40.72176401281848,-73.98748035440444,Southern / Soul Food Restaurant
Noho,40.72325901885768,-73.98843368023597,Rockwood Music Hall,40.722196338549765,-73.98884099196496,Rock Club
Noho,40.72325901885768,-73.98843368023597,The Ludlow Hotel,40.7218567,-73.9872039,Hotel
Noho,40.72325901885768,-73.98843368023597,Punjabi Grocery & Deli,40.722418377692485,-73.98694780645458,Deli / Bodega
Noho,40.72325901885768,-73.98843368023597,Lil' Frankie's,40.723444771266365,-73.9883282856349,Italian Restaurant
Noho,40.72325901885768,-73.98843368023597,Lobby Bar at the Ludlow,40.72181502586332,-73.98727297604962,Cocktail Bar
Noho,40.72325901885768,-73.98843368023597,Grit N Glory,40.722008211031046,-73.9881202565056,Boutique
Noho,40.72325901885768,-73.98843368023597,Bar Goto,40.72269592600995,-73.98933925599431,Cocktail Bar
Noho,40.72325901885768,-73.98843368023597,Le French Diner,40.722113618193,-73.98813029025752,French Restaurant
Noho,40.72325901885768,-73.98843368023597,Mudpark,40.723126691913414,-73.98879367116311,Coffee Shop
Noho,40.72325901885768,-73.98843368023597,"Rockwood Music Hall, Stage 2",40.722038,-73.988634,Rock Club
Noho,40.72325901885768,-73.98843368023597,Lucien,40.723329,-73.988071,French Restaurant
Noho,40.72325901885768,-73.98843368023597,Ludlow Coffee Supply,40.721711037947095,-73.98752102186039,Coffee Shop
Noho,40.72325901885768,-73.98843368023597,Prune,40.723811316647875,-73.98941695690155,American Restaurant
Noho,40.72325901885768,-73.98843368023597,The Meatball Shop,40.72155173941814,-73.98880644560187,Italian Restaurant
Noho,40.72325901885768,-73.98843368023597,Mr. Purple,40.72173744277209,-73.98800687282996,Hotel Bar
Noho,40.72325901885768,-73.98843368023597,Blue Ribbon Sushi Izakaya,40.72206282156763,-73.98820453317978,Sushi Restaurant
Noho,40.72325901885768,-73.98843368023597,Cafe Himalaya,40.72292343716467,-73.9882931538336,Himalayan Restaurant
Noho,40.72325901885768,-73.98843368023597,Union Market,40.72235957778278,-73.986293449898,Grocery Store
Noho,40.72325901885768,-73.98843368023597,Umi No Ie,40.724841294374464,-73.9881358914095,Japanese Restaurant
Noho,40.72325901885768,-73.98843368023597,Van Leeuwen Artisan Ice Cream,40.72157103315673,-73.98762716435702,Ice Cream Shop
Noho,40.72325901885768,-73.98843368023597,Dirty French,40.72183719947398,-73.98735992866288,French Restaurant
Noho,40.72325901885768,-73.98843368023597,Bluestockings,40.721466448876065,-73.9890866516691,Bookstore
Noho,40.72325901885768,-73.98843368023597,The Lazy Llama Coffee Bar,40.72350640379608,-73.98867934942245,Coffee Shop
Noho,40.72325901885768,-73.98843368023597,"Rockwood Music Hall, Stage 3",40.72209996272042,-73.98822478575869,Rock Club
Noho,40.72325901885768,-73.98843368023597,The Slipper Room,40.7214245016905,-73.98859747928465,Music Venue
Noho,40.72325901885768,-73.98843368023597,ØDD. New York,40.721332041050864,-73.98748734949437,Boutique
Noho,40.72325901885768,-73.98843368023597,September Wines & Spirits,40.721302057325865,-73.98782863767224,Wine Shop
Noho,40.72325901885768,-73.98843368023597,First Street Garden/First Street Art Park,40.723740063699964,-73.99079082213218,Garden
Noho,40.72325901885768,-73.98843368023597,Frankie,40.72130925391626,-73.98790878361703,Boutique
Noho,40.72325901885768,-73.98843368023597,Insomnia Cookies,40.72120722693385,-73.98869021932823,Bakery
Noho,40.72325901885768,-73.98843368023597,Uchu,40.721721506843686,-73.99015624935612,Sushi Restaurant
Noho,40.72325901885768,-73.98843368023597,Anthology Film Archives,40.724835835308475,-73.99015830792878,Indie Movie Theater
Noho,40.72325901885768,-73.98843368023597,El Diablito Taqueria,40.725228897078274,-73.98904211451524,Mexican Restaurant
Noho,40.72325901885768,-73.98843368023597,Tacos Cholula,40.72300435699362,-73.98580579523315,Taco Place
Noho,40.72325901885768,-73.98843368023597,Sakamai,40.721178126128784,-73.98810589950422,Sake Bar
Noho,40.72325901885768,-73.98843368023597,Lui's Thai Food,40.725346679365366,-73.98740518362295,Thai Restaurant
Noho,40.72325901885768,-73.98843368023597,Exile Professional Gym,40.724491504892285,-73.99072573672223,Dance Studio
Civic Center,40.71522892046282,-74.00541529873355,Atera,40.71675176130724,-74.00571150855457,Molecular Gastronomy Restaurant
Civic Center,40.71522892046282,-74.00541529873355,Gibney Dance Center Downtown,40.71392316324669,-74.0056614920451,Dance Studio
Civic Center,40.71522892046282,-74.00541529873355,Nish Nūsh,40.71553710116416,-74.00772452925565,Falafel Restaurant
Civic Center,40.71522892046282,-74.00541529873355,Heyday,40.715598486687675,-74.00788227511288,Spa
Civic Center,40.71522892046282,-74.00541529873355,African Burial Ground National Monument,40.71498975306652,-74.00552975826278,Monument / Landmark
Civic Center,40.71522892046282,-74.00541529873355,Racines,40.714754151461236,-74.0075806002039,French Restaurant
Civic Center,40.71522892046282,-74.00541529873355,Sophie's Cuban Cuisine,40.71480295894467,-74.00765642063459,Cuban Restaurant
Civic Center,40.71522892046282,-74.00541529873355,Arcade Bakery,40.71707213063327,-74.00660521707641,Bakery
Civic Center,40.71522892046282,-74.00541529873355,Woops!,40.7163977921964,-74.00503245546732,Bakery
Civic Center,40.71522892046282,-74.00541529873355,Exceed Physical Culture,40.7156286200256,-74.0079922583853,Gym / Fitness Center
Civic Center,40.71522892046282,-74.00541529873355,CrossFit 212 TriBeCa,40.714537431170484,-74.00599852611592,Gym
Civic Center,40.71522892046282,-74.00541529873355,The Hummus & Pita Co,40.714453031801185,-74.00685274843354,Falafel Restaurant
Civic Center,40.71522892046282,-74.00541529873355,Maxwell's Bar & Restaurant,40.71494392643706,-74.00648461952706,Bar
Civic Center,40.71522892046282,-74.00541529873355,Sole di Capri,40.715342564822116,-74.00768998132274,Italian Restaurant
Civic Center,40.71522892046282,-74.00541529873355,Vivi Bubble Tea,40.71594984494608,-74.00458319478163,Bubble Tea Shop
Civic Center,40.71522892046282,-74.00541529873355,Hank's Juicy Beef,40.714349,-74.007215,Sandwich Place
Civic Center,40.71522892046282,-74.00541529873355,Kula Yoga Project,40.714342290158086,-74.00809356840004,Yoga Studio
Civic Center,40.71522892046282,-74.00541529873355,Blue Spoon Coffee Co.,40.714427584609766,-74.00685853301651,Coffee Shop
Civic Center,40.71522892046282,-74.00541529873355,Foley Square,40.7145088132257,-74.00291919708252,Park
Civic Center,40.71522892046282,-74.00541529873355,Think Coffee,40.71690888950524,-74.00393447886529,Coffee Shop
Civic Center,40.71522892046282,-74.00541529873355,Water4Dogs Rehabilitaion Center,40.71683833242527,-74.00592175519765,Medical Center
Civic Center,40.71522892046282,-74.00541529873355,Crunch - Tribeca,40.717195410510364,-74.00512799620634,Gym / Fitness Center
Civic Center,40.71522892046282,-74.00541529873355,Hungry Ghost,40.71537908911408,-74.00747585756598,Coffee Shop
Civic Center,40.71522892046282,-74.00541529873355,European Wax Center,40.714709724399306,-74.00744765177626,Health & Beauty Service
Civic Center,40.71522892046282,-74.00541529873355,Chipotle Mexican Grill,40.714606606499316,-74.00633473282073,Burrito Place
Civic Center,40.71522892046282,-74.00541529873355,Potbelly Sandwich Shop,40.71448,-74.005842,Sandwich Place
Civic Center,40.71522892046282,-74.00541529873355,VIP Nail,40.71508283213883,-74.0067882005785,Cosmetics Shop
Civic Center,40.71522892046282,-74.00541529873355,20 Thomas St. (The Flea Theater),40.71616108888684,-74.00582556960691,Theater
Civic Center,40.71522892046282,-74.00541529873355,Gran Morsi,40.714246192274395,-74.00792514672226,Italian Restaurant
Civic Center,40.71522892046282,-74.00541529873355,The Helena Gym,40.71427625954067,-74.00596671807583,Gym
Civic Center,40.71522892046282,-74.00541529873355,Pret A Manger,40.715863839745346,-74.00476406356229,Sandwich Place
Civic Center,40.71522892046282,-74.00541529873355,Downtown Dance Factory,40.71485327693818,-74.00589299286251,Dance Studio
Civic Center,40.71522892046282,-74.00541529873355,T. Kang Taekwondo,40.71664092429625,-74.00550393057468,Martial Arts Dojo
Civic Center,40.71522892046282,-74.00541529873355,Modell's Sporting Goods,40.71419848467429,-74.00614192268472,Sporting Goods Shop
Civic Center,40.71522892046282,-74.00541529873355,Tribeca's Kitchen,40.71610598098949,-74.00707600945124,Diner
Civic Center,40.71522892046282,-74.00541529873355,Pret A Manger,40.71582977186568,-74.00493069561638,Sandwich Place
Civic Center,40.71522892046282,-74.00541529873355,The Wat Gym,40.71483019817199,-74.00603601138349,Martial Arts Dojo
Civic Center,40.71522892046282,-74.00541529873355,Delimarie,40.71575398283161,-74.00619797503671,Deli / Bodega
Civic Center,40.71522892046282,-74.00541529873355,1803,40.71541804978279,-74.00742495064014,Cajun / Creole Restaurant
Civic Center,40.71522892046282,-74.00541529873355,CityStore,40.7132660995665,-74.00400418975212,Gift Shop
Midtown South,40.7485096643122,-73.98871313285247,Jongro BBQ,40.747574,-73.987043,Korean Restaurant
Midtown South,40.7485096643122,-73.98871313285247,Lush,40.74928083533018,-73.98710757493973,Cosmetics Shop
Midtown South,40.7485096643122,-73.98871313285247,Anytime Soju Bar and Eatery,40.74780808819708,-73.98679824648289,Korean Restaurant
Midtown South,40.7485096643122,-73.98871313285247,L'Amico,40.74709570524947,-73.98980498026418,Italian Restaurant
